address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
Rydges Plaza Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114505,114505,25.235403623782,55.279469368998,Dubai,Champs Bar & Grill,6.0,4b0587ecf964a520f7a622e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114505,Sports Bar,Nightlife,0.29
Jumeirah Beach Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114508,114508,25.142934260084,55.191450119019,Dubai,Uptown,5.0,4b0587ecf964a520fca622e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114508,Cocktail Bar,Nightlife,0.54
"Abu Baker Al Siddique Road, Dubai, UAE",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114509,114509,25.268488257191,55.330291986465,Dubai,Champions Sports Bar at JW Marriott Hotel Dubai (Official Marriott),4.0,4b0587ecf964a520fda622e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114509,Sports Bar,Nightlife,0.4
The Fairmont,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114510,114510,25.226268965638,55.284467899187,Dubai,The Cigar Bar,3.0,4b0587edf964a52036a722e3,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114510,Hookah Bar,Nightlife,0.76
Mina A'Salam Madinat Jumeirah,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114511,114511,25.135222461392,55.186085700989,Dubai,Bahri Bar,12.0,4b0587edf964a5203ba722e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114511,Bar,Nightlife,0.53
"First Floor, Galleria Mall, Dubai Corniche",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114512,114512,25.278985663328,55.304682254791,Dubai,Hibiki Music Lounge,3.0,4b0587edf964a5203ca722e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114512,Bar,Nightlife,0.34
"Al Mankhool Road, Bur Dubai",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114516,114516,25.254881,55.293147,Dubai,Jockeys,2.0,4b0587edf964a52043a722e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114516,Sports Bar,Nightlife,0.33
Towers Rotana,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114518,114518,25.2135124,55.27693,Dubai,Long's Bar,18.0,4b0587edf964a52048a722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114518,Hotel Bar,Nightlife,0.4
"Sheikh Zayed Road, Next to Novotel Hotel",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114520,114520,25.223100791356,55.286200718659,Dubai,Lotus One,1.0,4b0587edf964a5204aa722e3,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114520,Bar,Nightlife,0.4
Bank Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114521,114521,25.258730216881,55.296641557808,Dubai,Club Africana,1.0,4b0587edf964a5204ca722e3,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114521,Bar,Nightlife,0.0
"Bin Yas Street, Deira",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114522,114522,25.265373634674,55.311187417325,Dubai,The Pub,1.0,4b0587edf964a5204ea722e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114522,Sports Bar,Nightlife,0.66
"Al Qasr, Madinat Jumeirah",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114523,114523,25.132528495977,55.184083374084,Dubai,Koubba,16.0,4b0587edf964a5204fa722e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114523,Cocktail Bar,Nightlife,0.53
Bin Yas Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114525,114525,25.265378,55.310439,Dubai,La Moda,1.0,4b0587edf964a52055a722e3,2.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114525,Bar,Nightlife,0.58
Jumeirah Beach Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114531,114531,25.099199,55.153759,Dubai,Rooftop Bar @ The Royal Mirage,12.0,4b0587edf964a5205fa722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114531,Bar,Nightlife,0.5
Khalid Bin Walid Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114532,114532,25.259506869182,55.288311458576,Dubai,Mehfil,2.0,4b0587edf964a52062a722e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114532,Bar,Nightlife,-0.09
"Al Maktoum Street, Deira",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114533,114533,25.258440152181,55.322738379837,Dubai,Red Square Nightclub,1.0,4b0587edf964a52064a722e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114533,Bar,Nightlife,0.9
"Al Sufouh Road, P.O. Box 53567",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114535,114535,25.073431964885,55.128851140907,Dubai,Moods Bar,2.0,4b0587edf964a52066a722e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114535,Cocktail Bar,Nightlife,0.62
"Hilton Dubai Jumeirah Resort, Dubai 2431",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114536,114536,25.07843737443,55.134394168854,Dubai,Studio One,2.0,4b0587edf964a52068a722e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114536,Bar,Nightlife,0.76
133 Sheikh Zayed Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114537,114537,25.206386,55.272815,Dubai,Splash Pool Bar,1.0,4b0587edf964a5206aa722e3,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114537,Bar,Nightlife,0.93
"Baniyas Road, P. O. Box 33398",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114543,114543,25.25992249377,55.318277656914,Dubai,Glasshouse,4.0,4b0587edf964a5207ba722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114543,Wine Bar,Nightlife,0.37
10 31 A St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114545,114545,25.242824267441,55.341966403827,Dubai,Irish Village,82.0,4b0587edf964a5207da722e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114545,Bar,Nightlife,0.48
Baniyas Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114548,114548,25.265029347339,55.31054019928,Dubai,Up On The Tenth,3.0,4b0587edf964a52082a722e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114548,Cocktail Bar,Nightlife,0.54
"Garhoud, Al Qutaeyat Road, P.O. Box 7978",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114552,114552,25.227603,55.32716,Dubai,Vinoteca,1.0,4b0587eef964a5208aa722e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114552,Wine Bar,Nightlife,0.61
Emirates Towers,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114555,114555,25.217565866243,55.282961832046,Dubai,Vu's Bar,9.0,4b0587eef964a5208fa722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114555,Cocktail Bar,Nightlife,0.32
Khalid Bin Waleed Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114558,114558,25.259247093508,55.291977035036,Dubai,Waxy O'Conner's,3.0,4b0587eef964a52095a722e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114558,Bar,Nightlife,0.31
Jumeirah Beach Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114563,114563,25.141369,55.18947499598,Dubai,Beachcombers,4.0,4b0587eef964a520a0a722e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114563,Bar,Nightlife,0.87
Sheikh Rashid Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114568,114568,25.228134,55.320326,Dubai,Crossroads Cocktail Bar & Terrace,3.0,4b0587eef964a520a8a722e3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114568,Bar,Nightlife,0.5
Novotel World Trade Centre,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114569,114569,25.221615635449,55.288775720322,Dubai,Blue Bar - Novotel World Trade Centre,15.0,4b0587eef964a520a9a722e3,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114569,Bar,Nightlife,0.44
Sheikh Zayed Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114570,114570,25.123534044345,55.201986125788,Dubai,Après,4.0,4b0587eef964a520aba722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114570,Bar,Nightlife,0.44
Majestic Hotel Dubai,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114571,114571,25.253688554898,55.293294305268,Dubai,Barrels Sports Bar,11.0,4b0587eef964a520ada722e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114571,Sports Bar,Nightlife,0.63
Sheikh Zayed Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114573,114573,25.119013435114,55.197558620986,Dubai,1897 Bar,7.0,4b0587eef964a520afa722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114573,Whisky Bar,Nightlife,0.4
Fairmont Hotel Dubai,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114574,114574,25.226159316563,55.284845769623,Dubai,Cin Cin,7.0,4b0587eef964a520b2a722e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114574,Wine Bar,Nightlife,0.25
"133, Sheikh Zayed Road",attraction,http://tour-pedia.org/api/getPlaceDetails?id=114576,114576,25.206493728443,55.272619802256,Dubai,My Bar,4.0,4b0587eef964a520bba722e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114576,Bar,Nightlife,0.53
Al Fahidi Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114577,114577,25.262522961512,55.297246236629,Dubai,Sherlock Holmes English Pub,2.0,4b0587eef964a520bca722e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114577,Bar,Nightlife,0.47
Benyas Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114582,114582,25.267902419949,55.303466036073,Dubai,Duke's Bar,2.0,4b0587eef964a520c6a722e3,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114582,Cocktail Bar,Nightlife,0.53
Radisson Blu Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114733,114733,25.093585881206,55.155122280121,Dubai,Tamanya Terrace,14.0,4b168e82f964a5204fba23e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114733,Hotel Bar,Nightlife,0.36
Madinat Jumeirah,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114747,114747,25.133413242462,55.184784315002,Dubai,Trader Vic's,61.0,4b214259f964a520203924e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114747,Bar,Nightlife,0.21
Jumeriah Beach Residence,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114779,114779,25.07976947932,55.136416710969,Dubai,Trader Vic's,10.0,4b3e4f0ff964a520069b25e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114779,Cocktail Bar,Nightlife,0.31
The Address Downtown Dubai العنوان وسط مدينة دبي,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114828,114828,25.194793518708,55.278173900914,Dubai,Zeta زيتا,7.0,4b54970af964a52082c127e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114828,Hotel Bar,Nightlife,0.15
near Jebel Ali Racecourse Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=114874,114874,25.09607002561,55.177942298906,Dubai,Belgium Beer Cafe,1.0,4b601f3bf964a52083d629e3,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=114874,Hotel Bar,Nightlife,0.56
Dubai Media City,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115089,115089,25.104311,55.166042,Dubai,"Vista Rooftop Bar, Holiday Inn Express",7.0,4b8e96e3f964a520882a33e3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115089,Bar,Nightlife,0.16
Grand Millenium Dubai Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115090,115090,25.101144857973,55.177829861641,Dubai,Belgian Beer Cafe,72.0,4b8e9ba7f964a520942b33e3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115090,Bar,Nightlife,0.34
Jumeirah beach residence,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115105,115105,25.079598599571,55.13658285141,Dubai,Mai Tai bar,11.0,4b914f0ff964a520ddb133e3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115105,Bar,Nightlife,0.2
"Jumeirah Beach Residence, Dubai Marina",attraction,http://tour-pedia.org/api/getPlaceDetails?id=115193,115193,25.075574185662,55.131944106172,Dubai,The Hub Irish Bar at Sofitel Dubai,5.0,4ba12328f964a520699b37e3,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115193,Sports Bar,Nightlife,0.17
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115268,115268,25.159607983143,55.304005970356,Dubai,Bubble Lounge,1.0,4bae245cf964a52062893be3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115268,Bar,Nightlife,0.52
Al Badia Golf Club,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115382,115382,25.215424636961,55.363841056824,Dubai,Trent's Bar,1.0,4bc4566574a9a59340a3d5f6,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115382,Bar,Nightlife,0.62
"Regent Hotel, Khalifa Bin Zayed Rd",attraction,http://tour-pedia.org/api/getPlaceDetails?id=115393,115393,25.25293348011,55.303665811364,Dubai,Rock Bottom Cafe,17.0,4bc5e242424195212c29031d,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115393,Bar,Nightlife,0.28
Bonnington Jumeirah Lakes Towers,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115396,115396,25.068010148187,55.141668319702,Dubai,Healey's Bar & Terrace [Official Listing],12.0,4bc71ed6af07a593c8877e2d,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115396,Cocktail Bar,Nightlife,0.37
P O Box 116945,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115436,115436,25.24244337487,55.298245045744,Dubai,Karama Hotel Dubai,3.0,4bc8ef8b762beee15cb83d38,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115436,Hotel Bar,Nightlife,0.16
"Wafi, Oud Metha",attraction,http://tour-pedia.org/api/getPlaceDetails?id=115457,115457,25.230138817663,55.319981575012,Dubai,Vintage - Wine Bar,2.0,4bcabea5cc8cd13a624dbecf,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115457,Wine Bar,Nightlife,0.82
"The Address, Downtown Burj Dubai",attraction,http://tour-pedia.org/api/getPlaceDetails?id=115479,115479,25.194204142948,55.279199478208,Dubai,Neos,42.0,4bccff85fb84c9b6e97e213e,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115479,Bar,Nightlife,0.55
Imperial Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115492,115492,25.256861463806,55.29290020182,Dubai,KrossRoads Bar,1.0,4bcf39f6462cb713cb46d607,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115492,Bar,Nightlife,0.0
Al Rolla Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115496,115496,25.256800837413,55.287933572953,Dubai,Rolla Residence Dubai,1.0,4bcf44280ffdce721254b2c0,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115496,Karaoke Bar,Nightlife,0.44
Kempinski Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115505,115505,25.118428741867,55.197154170934,Dubai,Mosaic,2.0,4bd07785a8b3a59368e5635f,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115505,Hookah Bar,Nightlife,0.67
Dubai Marina - Yacht Club,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115615,115615,25.073191728645,55.135543726293,Dubai,Aquara,7.0,4bdc6ac8afe8c9b650514f85,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115615,Cocktail Bar,Nightlife,0.43
Radisson Blu Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115722,115722,25.094133,55.156036,Dubai,ICON Bar & Lounge,20.0,4befe759d4f70f479242390f,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115722,Hotel Bar,Nightlife,0.42
Emirates Towers,attraction,http://tour-pedia.org/api/getPlaceDetails?id=115749,115749,25.217365923668,55.282173156738,Dubai,The Agency - Emirates Towers,8.0,4bf539adcad2c92801c19c99,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=115749,Wine Bar,Nightlife,0.63
Ibn Battuta Mall,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116126,116126,25.046035787991,55.121555636454,Dubai,N-Bar,2.0,4c46939c417b20a1f524dba9,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116126,Bar,Nightlife,0.33
"Inside Citymax Hotels, Al Barsha",attraction,http://tour-pedia.org/api/getPlaceDetails?id=116132,116132,25.115756259769,55.204131603241,Dubai,"MAXX Music Bar & Grill, Al Barsha",24.0,4c47da5ad012ef3ba00d1ca0,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116132,Bar,Nightlife,0.28
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116327,116327,25.159009479033,55.403854489327,Dubai,Valley Cafe International City,12.0,4c81600d51ada1cdab501210,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116327,Hookah Bar,Nightlife,0.32
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116423,116423,25.224566753022,55.4266833,Dubai,Al andalosia,3.0,4c95095494a0236a4d559212,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116423,Hookah Bar,Nightlife,0.57
Mövenpick Hotel Jumeirah Beach,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116453,116453,25.080153750935,55.136411322147,Dubai,West Beach Bistro & Sports Lounge,5.0,4c9b8202d4b1b1f79680d935,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116453,Bar,Nightlife,0.73
Premiere Inn,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116749,116749,25.008337621403,55.156681089023,Dubai,The Retreat,1.0,4cd2df9e83e0721e0a875997,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116749,Bar,Nightlife,0.72
Al Sufouh Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116791,116791,25.097112974868,55.150380291948,Dubai,The Jetty Lounge,28.0,4cd9688d1891236a03383b0b,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116791,Cocktail Bar,Nightlife,0.47
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116814,116814,25.242446225818,55.298137065823,Dubai,Ratsky Karama,1.0,4cdc6be15aeda1cd098ac211,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116814,Bar,Nightlife,0.52
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116843,116843,25.141499772772,55.1902895968,Dubai,Club Eight,3.0,4ce2a5c800166ea842e14788,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116843,Hotel Bar,Nightlife,0.73
at Terminal 1,attraction,http://tour-pedia.org/api/getPlaceDetails?id=116862,116862,25.252985,55.354461,Dubai,Wings Bar,1.0,4ce5b7bcf1c6236ac2344ff0,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=116862,Bar,Nightlife,0.49
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117074,117074,25.242422501203,55.297213843013,Dubai,Tantra The Club,1.0,4d05415237036dcb2d9915fb,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117074,Bar,Nightlife,0.53
"Park Regis Kris Kin Hotel, Dubai",attraction,http://tour-pedia.org/api/getPlaceDetails?id=117330,117330,25.249406719953,55.301484506187,Dubai,Club Se7en,1.0,4d30d478619f6ea81a0d3983,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117330,Bar,Nightlife,0.79
Country Club Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117458,117458,25.249099138281,55.283026608586,Dubai,Player's Lounge,6.0,4d430b57f81e8cfaa6d5fa56,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117458,Sports Bar,Nightlife,0.53
Majestic Hotel Dubai,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117483,117483,25.253806182243,55.293116148692,Dubai,Tambayan sa Kanto,2.0,4d4586dc019d5941d9e1ba8d,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117483,Karaoke Bar,Nightlife,-0.7
Manhattan Hotel,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117580,117580,25.251501596416,55.290314280019,Dubai,Club Mint,2.0,4d5031b9c5ff6ea8a6319807,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117580,Hotel Bar,Nightlife,0.57
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117613,117613,25.269646745256,55.355131420484,Dubai,Dar Al Hai,2.0,4d5563fbcff7721e5537a9f5,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117613,Hookah Bar,Nightlife,0.66
Tecom,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117624,117624,25.097855766446,55.179775409505,Dubai,Good Fellas,1.0,4d573b58ba5b224b03592514,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117624,Bar,Nightlife,0.8
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117631,117631,25.108504876653,55.20401929541,Dubai,Centre Circle,6.0,4d57f507de8f6dcb72970591,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117631,Sports Bar,Nightlife,0.46
karama,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117632,117632,25.244727297075,55.299211472052,Dubai,Cowboys,1.0,4d57f74e8147f04ddda89c54,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117632,Bar,Nightlife,0.0
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=117648,117648,25.250531740822,55.3016464824,Dubai,Club7 - Park Regis Hotel,1.0,4d5a98eff8ff236aeeced74a,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=117648,Hotel Bar,Nightlife,0.64
